index,image_name,scale,center_w,center_h,ofd_1_x,ofd_1_y,ofd_2_x,ofd_2_y,bpd_1_x,bpd_1_y,bpd_2_x,bpd_2_y,SubjectID,px_to_mm_rate,Algo,Split
1339,Patient01043_Plane3_3_of_4.png,3.91667631864099,479.5,330.5,802.0,369.0,143.0,360.0,476,107,469.0,622.0,1043.0,0.1,,Test
1340,Patient00845_Plane3_2_of_2.png,3.3693894499948,479.5,330.5,191.0,578.0,612.0,149.0,598,557,205.0,170.0,845.0,0.153061224489796,,Test
1342,Patient01211_Plane3_1_of_6.png,3.52354305528822,479.5,330.5,147.0,311.0,749.0,311.0,448,554,447.0,67.0,1211.0,0.0930232558139535,,Test
1343,Patient01170_Plane3_1_of_3.png,3.43420094520028,479.5,330.5,773.0,290.0,192.0,283.0,485,56,479.0,517.0,1170.0,0.113378684807256,,Test
1344,Patient01175_Plane3_4_of_4.png,3.35645285952302,479.5,330.5,149.0,322.0,724.0,287.0,450,523,423.0,85.0,1175.0,0.189189189189189,,Test
1345,Patient00709_Plane3_1_of_3.png,4.689003224855218,568.5,393.5,943.0,411.0,147.0,399.0,550,70,540.0,740.0,709.0,0.125858123569794,,Test
1346,Patient01143_Plane3_1_of_2.png,3.86481724507444,479.5,330.5,760.0,399.0,137.0,263.0,507,64,391.0,598.0,1143.0,0.161290322580645,,Test
1347,Patient01240_Plane3_1_of_3.png,3.33751895563488,479.5,330.5,162.0,355.0,733.0,342.0,453,582,442.0,114.0,1240.0,0.152671755725191,,Test
1348,Patient01274_Plane3_4_of_4.png,3.21084262220975,479.5,330.5,175.0,387.0,710.0,245.0,501,538,383.0,94.0,1274.0,0.158862876254181,,Test
1352,Patient01493_Plane3_4_of_5.png,3.16227670921659,479.5,330.5,771.0,335.0,229.0,260.0,535,50,466.0,545.0,1493.0,0.16025641025641,,Test
1353,Patient01526_Plane3_2_of_2.png,3.56816909069225,479.5,330.5,287.0,303.0,891.0,256.0,607,507,572.0,51.0,1526.0,0.106007067137809,,Test
1355,Patient01560_Plane3_4_of_4.png,3.21093519388318,479.5,330.5,803.0,393.0,258.0,382.0,535,153,526.0,622.0,1560.0,0.184859154929577,,Test
1357,Patient01588_Plane3_4_of_4.png,3.49357219152598,480.5,331.5,233.0,341.0,830.0,271.0,559,545,503.0,67.0,1588.0,0.0946969696969697,,Test
1358,Patient01590_Plane3_5_of_6.png,3.82504269309913,568.5,393.5,325.0,649.0,780.0,178.0,780,634,325.0,194.0,1590.0,0.152777777777778,,Test
1359,Patient01624_Plane3_1_of_2.png,2.921694971456759,480.5,331.5,657.0,333.0,163.0,331.0,411,128,409.0,536.0,1624.0,0.125,,Test
1360,Patient01640_Plane3_1_of_3.png,3.63896912966475,479.5,330.5,231.0,343.0,859.0,326.0,552,594,538.0,75.0,1640.0,0.104529616724739,,Test
1361,Patient01760_Plane3_1_of_4.png,4.00305532754283,568.5,393.5,888.0,503.0,249.0,273.0,662,128,475.0,648.0,1760.0,0.162271805273834,,Test
1362,Patient01760_Plane3_2_of_4.png,3.99088113964872,568.5,393.5,967.0,454.0,309.0,319.0,694,112,581.0,661.0,1760.0,0.162271805273834,,Test
1363,Patient01774_Plane3_1_of_2.png,3.35385990957891,479.5,330.5,199.0,372.0,759.0,335.0,494,578,464.0,129.0,1774.0,0.107632093933464,,Test
1364,Patient01780_Plane3_1_of_3.png,3.98315342452657,568.5,393.5,221.0,423.0,896.0,335.0,593,647,524.0,110.0,1780.0,0.180412371134021,,Test
1365,Patient00977_Plane3_1_of_4.png,2.90088513820464,479.5,330.5,616.0,333.0,121.0,263.0,397,102,341.0,493.0,977.0,0.165876777251185,,Test
1368,Patient00756_Plane3_1_of_3.png,3.31799300402555,479.5,330.5,747.0,323.0,185.0,314.0,469,87,462.0,550.0,756.0,0.104333868378812,,Test
1369,Patient01127_Plane3_1_of_3.png,4.00616964357871,479.5,330.5,145.0,353.0,816.0,242.0,522,549,439.0,45.0,1127.0,0.0963855421686747,,Test
1370,Patient01197_Plane3_2_of_3.png,3.40316553797121,479.5,330.5,719.0,272.0,152.0,249.0,444,40,427.0,481.0,1197.0,0.182724252491694,,Test
1371,Patient01155_Plane3_1_of_6.png,3.58554260950798,479.5,330.5,113.0,296.0,716.0,296.0,415,534,415.0,57.0,1155.0,0.116472545757072,,Test
1373,Patient00669_Plane3_1_of_1.png,3.07131755427194,480.5,331.5,695.0,478.0,227.0,206.0,571,153,351.0,531.0,669.0,0.204081632653061,,Test
1375,Patient01060_Plane3_4_of_4.png,3.0862252044724,479.5,330.5,189.0,348.0,705.0,339.0,451,540,443.0,147.0,1060.0,0.111940298507463,,Test
1376,Patient00713_Plane3_3_of_4.png,3.62935936311021,479.5,330.5,177.0,322.0,809.0,318.0,495,566,491.0,74.0,713.0,0.145985401459854,,Test
1377,Patient00977_Plane3_2_of_4.png,3.99773371782976,479.5,330.5,822.0,343.0,130.0,338.0,478,76,474.0,604.0,977.0,0.118829981718464,,Test
1378,Patient01016_Plane3_4_of_4.png,3.942455407109049,568.5,393.5,239.0,481.0,906.0,367.0,616,684,528.0,163.0,1016.0,0.162932790224033,,Test
1379,Patient00921_Plane3_2_of_3.png,2.60324275408057,479.5,330.5,242.0,299.0,663.0,171.0,503,401,402.0,69.0,921.0,0.133333333333333,,Test
1380,Patient01181_Plane3_2_of_4.png,3.57025018690248,479.5,330.5,667.0,340.0,71.0,254.0,406,39,332.0,556.0,1181.0,0.0941780821917808,,Test
1381,Patient01239_Plane3_2_of_6.png,3.62297345222609,479.5,330.5,786.0,249.0,169.0,246.0,479,-7,476.0,502.0,1239.0,0.108695652173913,,Test
1383,Patient01295_Plane3_1_of_1.png,3.2645927373714,479.5,330.5,233.0,325.0,795.0,305.0,523,549,506.0,81.0,1295.0,0.111788617886179,,Test
1384,Patient01301_Plane3_5_of_7.png,2.82597602450165,479.5,330.5,172.0,375.0,653.0,357.0,420,556,405.0,175.0,1301.0,0.136674259681093,,Test
1385,Patient01359_Plane3_1_of_3.png,3.189374729483279,479.5,330.5,693.0,363.0,145.0,244.0,471,61,366.0,545.0,1359.0,0.181034482758621,,Test
1386,Patient01465_Plane3_1_of_1.png,3.51214746244761,479.5,330.5,811.0,281.0,217.0,275.0,517,18,512.0,537.0,1465.0,0.168141592920354,,Test
1387,Patient01475_Plane3_2_of_4.png,3.695580882367819,480.5,331.5,870.0,446.0,282.0,142.0,713,29,439.0,560.0,1475.0,0.146579804560261,,Test
1389,Patient01555_Plane3_2_of_2.png,3.28140031421978,479.5,330.5,698.0,328.0,147.0,248.0,455,65,390.0,511.0,1555.0,0.108108108108108,,Test
1390,Patient01585_Plane3_1_of_1.png,3.87931442638984,479.5,330.5,834.0,320.0,184.0,293.0,520,47,498.0,566.0,1585.0,0.0911458333333333,,Test
1391,Patient01644_Plane3_3_of_3.png,3.36405957726694,479.5,330.5,160.0,298.0,725.0,237.0,467,497,418.0,38.0,1644.0,0.0943396226415094,,Test
1392,Patient01645_Plane3_2_of_2.png,3.5358540704844,479.5,330.5,683.0,335.0,80.0,275.0,407,47,356.0,563.0,1645.0,0.170731707317073,,Test
1393,Patient01648_Plane3_6_of_6.png,2.55496264842816,480.5,331.5,710.0,411.0,277.0,403.0,497,223,490.0,590.0,1648.0,0.138888888888889,,Test
1394,Patient01702_Plane3_3_of_8.png,3.60299688103512,479.5,330.5,808.0,269.0,189.0,261.0,501,48,496.0,482.0,1702.0,0.102564102564103,,Test
1395,Patient01748_Plane3_1_of_1.png,3.10625946121996,479.5,330.5,134.0,364.0,650.0,291.0,422,538,363.0,117.0,1748.0,0.113207547169811,,Test
1396,Patient01754_Plane3_2_of_2.png,3.472126559458431,479.5,330.5,818.0,323.0,225.0,262.0,546,47,496.0,538.0,1754.0,0.1036866359447,,Test
1397,Patient01781_Plane3_2_of_2.png,2.64719737925131,479.5,330.5,250.0,380.0,678.0,205.0,540,478,387.0,106.0,1781.0,0.204545454545455,,Test
1400,Patient01243_Plane3_1_of_1.png,3.67551008743428,479.5,330.5,822.0,326.0,182.0,279.0,521,41,482.0,563.0,1243.0,0.137614678899083,,Test
1401,Patient01001_Plane3_1_of_4.png,3.24486337421885,479.5,330.5,201.0,346.0,742.0,229.0,515,491,427.0,85.0,1001.0,0.111111111111111,,Test
1404,Patient01135_Plane3_1_of_3.png,2.95056212576779,479.5,330.5,736.0,339.0,225.0,300.0,497,107,464.0,532.0,1135.0,0.219123505976096,,Test
1405,Patient00628_Plane3_1_of_1.png,4.19376515968195,568.5,393.5,941.0,463.0,233.0,328.0,646,88,528.0,703.0,628.0,0.136298421807747,,Test
1407,Patient00647_Plane3_1_of_1.png,3.87108939908779,568.5,393.5,902.0,436.0,241.0,301.0,625,106,518.0,632.0,647.0,0.157894736842105,,Test
1408,Patient00970_Plane3_2_of_4.png,3.33513030631108,479.5,330.5,315.0,304.0,875.0,186.0,640,459,550.0,31.0,970.0,0.111731843575419,,Test
1409,Patient01103_Plane3_1_of_3.png,2.33488982819437,479.5,330.5,713.0,392.0,318.0,347.0,534,204,496.0,536.0,1103.0,0.2564102564102561,,Test
1410,Patient01211_Plane3_5_of_6.png,3.26315862100959,479.5,330.5,800.0,327.0,240.0,249.0,554,43,485.0,533.0,1211.0,0.0930232558139535,,Test
1411,Patient00805_Plane3_2_of_2.png,3.874819666161,479.5,330.5,781.0,409.0,162.0,165.0,577,19,366.0,555.0,805.0,0.161042944785276,,Test
1412,Patient00790_Plane3_5_of_5.png,3.34939634214984,479.5,330.5,200.0,299.0,766.0,279.0,491,518,475.0,60.0,790.0,0.105708245243129,,Test
1413,Patient01193_Plane3_2_of_5.png,3.50575688790913,479.5,330.5,734.0,334.0,135.0,276.0,457,69,412.0,541.0,1193.0,0.146067415730337,,Test
1414,Patient01301_Plane3_6_of_7.png,3.23763592595161,479.5,330.5,676.0,311.0,131.0,285.0,414,83,393.0,513.0,1301.0,0.119521912350598,,Test
1416,Patient01314_Plane3_2_of_2.png,2.85594000398564,479.5,330.5,680.0,403.0,218.0,181.0,540,103,357.0,482.0,1314.0,0.177664974619289,,Test
1417,Patient01316_Plane3_3_of_3.png,3.65055399438325,479.5,330.5,137.0,405.0,754.0,321.0,474,572,417.0,155.0,1316.0,0.108055009823183,,Test
1418,Patient01352_Plane3_1_of_2.png,3.92018740903219,479.5,330.5,218.0,317.0,886.0,275.0,568,545,536.0,47.0,1352.0,0.09375,,Test
1419,Patient01372_Plane3_3_of_8.png,3.04221108744863,480.5,331.5,691.0,279.0,172.0,278.0,432,77,431.0,480.0,1372.0,0.106761565836299,,Test
1421,Patient01442_Plane3_1_of_3.png,3.80303857561161,568.5,393.5,300.0,430.0,937.0,263.0,684,596,553.0,97.0,1442.0,0.0975609756097561,,Test
1422,Patient01474_Plane3_3_of_3.png,3.09733657878296,480.5,331.5,261.0,340.0,775.0,211.0,573,498,462.0,53.0,1474.0,0.154798761609907,,Test
1423,Patient01475_Plane3_3_of_4.png,3.50129988052135,480.5,331.5,825.0,349.0,248.0,252.0,575,71,498.0,530.0,1475.0,0.185185185185185,,Test
1424,Patient01590_Plane3_2_of_6.png,3.9299339470579,568.5,393.5,853.0,388.0,205.0,267.0,579,61,479.0,594.0,1590.0,0.167597765363129,,Test
1427,Patient01648_Plane3_2_of_6.png,2.92112069781619,480.5,331.5,222.0,329.0,720.0,306.0,480,521,462.0,114.0,1648.0,0.121951219512195,,Test
1428,Patient01649_Plane3_1_of_5.png,3.36466870748181,480.5,331.5,813.0,401.0,253.0,273.0,588,94,478.0,579.0,1649.0,0.184615384615385,,Test
1430,Patient01702_Plane3_7_of_8.png,3.35277148390891,479.5,330.5,743.0,369.0,196.0,208.0,529,87,409.0,490.0,1702.0,0.102611940298507,,Test
1431,Patient01705_Plane3_2_of_3.png,2.92193781977846,479.5,330.5,814.0,363.0,310.0,313.0,583,132,542.0,544.0,1705.0,0.100502512562814,,Test
1432,Patient00930_Plane3_5_of_6.png,5.19404815740682,568.5,393.5,1048.0,404.0,167.0,373.0,620,28,595.0,749.0,930.0,0.117416829745597,,Test
1433,Patient01235_Plane3_1_of_3.png,3.34026039820908,479.5,330.5,150.0,366.0,715.0,300.0,459,554,407.0,111.0,1235.0,0.111317254174397,,Test
1435,Patient01139_Plane3_6_of_6.png,3.360080271357,479.5,330.5,122.0,367.0,696.0,346.0,417,595,401.0,118.0,1139.0,0.1,,Test
1436,Patient01299_Plane3_3_of_4.png,3.50974661582404,479.5,330.5,94.0,327.0,686.0,251.0,423,546,357.0,33.0,1299.0,0.096322241681261,,Test
1437,Patient00930_Plane3_1_of_6.png,4.47407594351311,568.5,393.5,961.0,374.0,208.0,362.0,589,70,579.0,666.0,930.0,0.148148148148148,,Test
1438,Patient01044_Plane3_4_of_5.png,3.4833206580073,479.5,330.5,282.0,310.0,874.0,250.0,602,510,555.0,49.0,1044.0,0.105140186915888,,Test
1439,Patient00917_Plane3_2_of_5.png,3.36586809728393,479.5,330.5,838.0,445.0,288.0,273.0,633,135,494.0,582.0,917.0,0.111358574610245,,Test
1441,Patient00760_Plane3_4_of_4.png,3.56170489919526,479.5,330.5,769.0,310.0,177.0,234.0,503,37,443.0,508.0,760.0,0.197160883280757,,Test
1442,Patient00758_Plane3_2_of_3.png,3.819634437601859,479.5,330.5,136.0,355.0,775.0,271.0,486,544,425.0,82.0,758.0,0.0991501416430595,,Test
1443,Patient00631_Plane3_1_of_1.png,3.91542409130173,568.5,393.5,830.0,409.0,174.0,406.0,503,144,500.0,672.0,631.0,0.162523900573614,,Test
1444,Patient01100_Plane3_1_of_2.png,4.4719163449828,568.5,393.5,953.0,438.0,206.0,421.0,587,128,573.0,731.0,1100.0,0.144230769230769,,Test
1445,Patient00914_Plane3_1_of_4.png,3.5642229358071,479.5,330.5,236.0,475.0,824.0,345.0,580,637,480.0,183.0,914.0,0.104166666666667,,Test
1446,Patient00760_Plane3_2_of_4.png,3.316899234409529,479.5,330.5,759.0,324.0,214.0,193.0,541,29,431.0,488.0,760.0,0.197160883280757,,Test
1447,Patient00641_Plane3_1_of_1.png,4.50115792267259,747.5,393.5,1137.0,426.0,381.0,405.0,767,148,752.0,684.0,641.0,0.15406162464986,,Test
1448,Patient01224_Plane3_2_of_4.png,3.30801548583095,479.5,330.5,693.0,371.0,136.0,340.0,427,129,402.0,582.0,1224.0,0.111386138613861,,Test
1449,Patient01396_Plane3_1_of_1.png,3.47160328305051,568.5,393.5,208.0,403.0,795.0,343.0,525,604,478.0,142.0,1396.0,0.201612903225806,,Test
1450,Patient01434_Plane3_6_of_6.png,3.49754383861529,480.5,331.5,627.0,442.0,110.0,120.0,497,74,240.0,487.0,1434.0,0.0929368029739777,,Test
1452,Patient01475_Plane3_1_of_4.png,2.95753463962296,480.5,331.5,736.0,406.0,267.0,190.0,597,91,407.0,505.0,1475.0,0.185185185185185,,Test
1453,Patient01525_Plane3_2_of_3.png,3.57667301999535,479.5,330.5,233.0,310.0,843.0,290.0,546,537,530.0,63.0,1525.0,0.103092783505155,,Test
1454,Patient01542_Plane3_3_of_3.png,2.49053429751169,480.5,331.5,250.0,273.0,666.0,267.0,460,436,455.0,104.0,1542.0,0.273972602739726,,Test
1455,Patient01556_Plane3_2_of_2.png,3.26175758643085,479.5,330.5,664.0,275.0,110.0,266.0,390,39,383.0,502.0,1556.0,0.10377358490566,,Test
1457,Patient01598_Plane3_1_of_2.png,3.98149753897722,479.5,330.5,747.0,310.0,70.0,255.0,430,22,388.0,543.0,1598.0,0.0885826771653543,,Test
1458,Patient01603_Plane3_1_of_3.png,3.774795117707129,480.5,331.5,854.0,428.0,256.0,222.0,644,66,466.0,584.0,1603.0,0.14957264957265,,Test
1459,Patient01610_Plane3_5_of_9.png,3.893451383422529,568.5,393.5,774.0,437.0,134.0,227.0,538,75,370.0,589.0,1610.0,0.106666666666667,,Test
1460,Patient01610_Plane3_9_of_9.png,3.59795699334539,568.5,393.5,186.0,399.0,803.0,368.0,506,620,483.0,147.0,1610.0,0.119453924914676,,Test
1461,Patient01682_Plane3_6_of_6.png,3.8948278227363,480.5,331.5,856.0,352.0,230.0,226.0,594,36,493.0,542.0,1682.0,0.167037861915367,,Test
1463,Patient01686_Plane3_1_of_2.png,3.687703030682969,479.5,330.5,682.0,325.0,58.0,289.0,385,53,355.0,561.0,1686.0,0.0949367088607595,,Test
1466,Patient01723_Plane3_1_of_2.png,2.87922268748273,479.5,330.5,250.0,344.0,729.0,296.0,511,534,468.0,107.0,1723.0,0.186625194401244,,Test
1467,Patient01774_Plane3_2_of_2.png,3.40621320407748,479.5,330.5,335.0,323.0,902.0,253.0,646,513,591.0,62.0,1774.0,0.107843137254902,,Test
1468,Patient01263_Plane3_2_of_3.png,3.3831442890869,479.5,330.5,758.0,427.0,211.0,260.0,553,119,416.0,568.0,1263.0,0.177570093457944,,Test
1470,Patient00917_Plane3_4_of_5.png,3.05785550278944,479.5,330.5,287.0,369.0,792.0,241.0,591,509,488.0,102.0,917.0,0.109649122807018,,Test
1472,Patient00806_Plane3_3_of_4.png,3.21847553478866,479.5,330.5,185.0,316.0,722.0,251.0,480,505,427.0,62.0,806.0,0.115979381443299,,Test
1474,Patient01341_Plane3_1_of_2.png,3.51668873501015,479.5,330.5,231.0,453.0,766.0,122.0,646,526,351.0,49.0,1341.0,0.159128978224456,,Test
1475,Patient00707_Plane3_3_of_7.png,3.912258536817351,480.5,331.5,790.0,328.0,113.0,307.0,460,55,444.0,580.0,707.0,0.167224080267559,,Test
1476,Patient00707_Plane3_6_of_7.png,4.517696533374781,480.5,331.5,163.0,329.0,933.0,309.0,556,643,540.0,-4.0,707.0,0.13745704467354,,Test
1477,Patient00823_Plane3_4_of_4.png,3.628799848511001,479.5,330.5,189.0,296.0,802.0,278.0,502,530,489.0,44.0,823.0,0.0995024875621891,,Test
1479,Patient01085_Plane3_2_of_3.png,3.0856257792918,479.5,330.5,313.0,328.0,841.0,319.0,581,550,573.0,98.0,1085.0,0.143540669856459,,Test
1481,Patient01496_Plane3_1_of_2.png,3.1349329730313,568.5,393.5,213.0,320.0,743.0,304.0,484,527,471.0,97.0,1496.0,0.153256704980843,,Test
1482,Patient00986_Plane3_2_of_4.png,3.39978287468354,479.5,330.5,798.0,430.0,235.0,282.0,580,115,454.0,597.0,986.0,0.100502512562814,,Test
1488,Patient01721_Plane3_2_of_6.png,3.47681432953739,479.5,330.5,817.0,288.0,231.0,213.0,552,27,495.0,474.0,1721.0,0.0885668276972625,,Test
1489,Patient00680_Plane3_1_of_1.png,4.22436632757142,747.5,393.5,402.0,459.0,1081.0,296.0,809,659,674.0,96.0,680.0,0.157728706624606,,Test
1491,Patient01419_Plane3_2_of_4.png,3.19710209500928,479.5,330.5,765.0,384.0,220.0,325.0,517,125,468.0,584.0,1419.0,0.202020202020202,,Test
1493,Patient00783_Plane3_4_of_5.png,2.97674204696476,479.5,330.5,291.0,254.0,801.0,242.0,551,445,541.0,52.0,783.0,0.118296529968454,,Test
1496,Patient00842_Plane3_1_of_2.png,2.91631215220387,479.5,330.5,772.0,407.0,302.0,289.0,584,157,489.0,538.0,842.0,0.232558139534884,,Test
1497,Patient01387_Plane3_1_of_1.png,3.57047620296104,479.5,330.5,849.0,312.0,235.0,306.0,544,81,540.0,538.0,1387.0,0.10752688172043,,Test
1498,Patient00970_Plane3_1_of_4.png,3.03126156308617,479.5,330.5,824.0,256.0,314.0,255.0,570,58,569.0,454.0,970.0,0.121359223300971,,Test
1499,Patient01311_Plane3_1_of_1.png,3.767593886469121,479.5,330.5,205.0,290.0,840.0,257.0,537,546,508.0,1.0,1311.0,0.0829875518672199,,Test
1500,Patient01413_Plane3_1_of_4.png,3.38009496914923,479.5,330.5,129.0,264.0,706.0,254.0,421,496,413.0,22.0,1413.0,0.103833865814696,,Test
1501,Patient01192_Plane3_1_of_1.png,2.911915469161241,479.5,330.5,755.0,290.0,274.0,251.0,531,60,498.0,480.0,1192.0,0.208,,Test
1503,Patient01516_Plane3_3_of_3.png,3.06976066123762,480.5,331.5,730.0,370.0,213.0,333.0,486,141,456.0,562.0,1516.0,0.116279069767442,,Test
1507,Patient01393_Plane3_1_of_2.png,3.3771749233375,480.5,331.5,765.0,487.0,240.0,208.0,627,113,378.0,581.0,1393.0,0.191897654584222,,Test
1508,Patient01182_Plane3_5_of_5.png,3.35241807844664,479.5,330.5,799.0,327.0,229.0,297.0,526,95,503.0,529.0,1182.0,0.111301369863014,,Test
1509,Patient00676_Plane3_1_of_1.png,3.65868065440653,568.5,393.5,292.0,416.0,905.0,335.0,632,631,564.0,119.0,676.0,0.174672489082969,,Test
1511,Patient00793_Plane3_1_of_2.png,3.05978683257537,479.5,330.5,660.0,317.0,141.0,305.0,405,104,396.0,518.0,793.0,0.115606936416185,,Test
1514,Patient01610_Plane3_3_of_9.png,4.20957585956813,568.5,393.5,127.0,313.0,846.0,303.0,490,585,483.0,31.0,1610.0,0.0905797101449275,,Test
1515,Patient01644_Plane3_2_of_3.png,3.40855275243816,479.5,330.5,728.0,311.0,144.0,275.0,450,67,422.0,519.0,1644.0,0.0954198473282443,,Test
1517,Patient01670_Plane3_1_of_7.png,3.2139962696393,479.5,330.5,761.0,275.0,218.0,271.0,491,76,488.0,470.0,1670.0,0.118110236220472,,Test
1518,Patient01690_Plane3_2_of_2.png,4.297703752046569,568.5,393.5,222.0,385.0,953.0,325.0,611,647,564.0,64.0,1690.0,0.0811688311688312,,Test
1519,Patient01702_Plane3_4_of_8.png,3.609398882119649,479.5,330.5,880.0,293.0,272.0,243.0,594,52,559.0,484.0,1702.0,0.102739726027397,,Test
1520,Patient01760_Plane3_3_of_4.png,3.651987602068,568.5,393.5,840.0,486.0,262.0,256.0,655,110,448.0,632.0,1760.0,0.162271805273834,,Test
1521,Patient01780_Plane3_2_of_3.png,3.77420554941353,568.5,393.5,253.0,415.0,898.0,345.0,605,651,546.0,109.0,1780.0,0.179558011049724,,Test
1522,Patient01018_Plane3_1_of_3.png,4.9693488672382,568.5,393.5,150.0,389.0,985.0,343.0,585,679,550.0,52.0,1018.0,0.132743362831858,,Test
1525,Patient01197_Plane3_1_of_3.png,3.14937853413725,479.5,330.5,216.0,328.0,744.0,213.0,527,488,433.0,54.0,1197.0,0.183044315992293,,Test
1528,Patient01193_Plane3_1_of_5.png,3.34443828456344,479.5,330.5,732.0,349.0,150.0,291.0,465,82,418.0,558.0,1193.0,0.146198830409357,,Test
1529,Patient01044_Plane3_1_of_5.png,3.58125304461815,479.5,330.5,705.0,302.0,98.0,299.0,402,65,401.0,536.0,1044.0,0.105263157894737,,Test
1531,Patient01133_Plane3_2_of_3.png,2.91719229709892,479.5,330.5,718.0,399.0,257.0,187.0,581,89,394.0,497.0,1133.0,0.202020202020202,,Test
1532,Patient00899_Plane3_4_of_4.png,2.889643008243509,479.5,330.5,707.0,367.0,210.0,299.0,484,143,432.0,523.0,899.0,0.184842883548983,,Test
1533,Patient01240_Plane3_3_of_3.png,3.54552953914802,479.5,330.5,156.0,301.0,769.0,297.0,464,550,461.0,48.0,1240.0,0.143540669856459,,Test
1534,Patient00917_Plane3_1_of_5.png,2.95475427136687,479.5,330.5,345.0,438.0,836.0,395.0,608,616,573.0,216.0,917.0,0.116071428571429,,Test
1535,Patient01434_Plane3_5_of_6.png,3.02500652643539,480.5,331.5,758.0,344.0,257.0,285.0,531,108,483.0,521.0,1434.0,0.116279069767442,,Test
1538,Patient01681_Plane3_4_of_5.png,2.65899999751927,480.5,331.5,678.0,366.0,233.0,291.0,486,152,426.0,505.0,1681.0,0.153846153846154,,Test
1539,Patient01682_Plane3_1_of_6.png,3.32154616893399,480.5,331.5,657.0,461.0,183.0,108.0,566,89,274.0,480.0,1682.0,0.179153094462541,,Test
1542,Patient00679_Plane3_1_of_1.png,4.10674509540284,747.5,393.5,1106.0,380.0,417.0,318.0,784,98,739.0,600.0,679.0,0.168224299065421,,Test
1544,Patient01475_Plane3_4_of_4.png,3.30915209751384,480.5,331.5,841.0,348.0,298.0,240.0,616,61,523.0,528.0,1475.0,0.185185185185185,,Test
1546,Patient01005_Plane3_2_of_2.png,3.43902145353934,479.5,330.5,226.0,385.0,800.0,317.0,541,585,485.0,117.0,1005.0,0.0985663082437276,,Test
1547,Patient00885_Plane3_2_of_3.png,3.32690415179097,479.5,330.5,206.0,437.0,750.0,279.0,552,613,404.0,102.0,885.0,0.182012847965739,,Test
1548,Patient01428_Plane3_3_of_3.png,2.91399914359172,479.5,330.5,271.0,339.0,764.0,311.0,529,522,506.0,128.0,1428.0,0.177304964539007,,Test
1549,Patient01297_Plane3_2_of_4.png,3.24376522236773,479.5,330.5,265.0,357.0,810.0,283.0,566,527,510.0,112.0,1297.0,0.17741935483871,,Test
1552,Patient01354_Plane3_3_of_5.png,3.42870453118523,479.5,330.5,80.0,334.0,662.0,284.0,390,536,352.0,81.0,1354.0,0.112179487179487,,Test
1553,Patient01434_Plane3_1_of_6.png,2.92733019302323,480.5,331.5,801.0,331.0,312.0,311.0,565,119,548.0,522.0,1434.0,0.119047619047619,,Test
1554,Patient01395_Plane3_1_of_1.png,3.545789767750851,568.5,393.5,156.0,312.0,764.0,287.0,470,540,450.0,60.0,1395.0,0.136861313868613,,Test
1555,Patient01419_Plane3_1_of_4.png,2.93968478686748,479.5,330.5,233.0,396.0,727.0,310.0,520,581,440.0,125.0,1419.0,0.202020202020202,,Test
1556,Patient01211_Plane3_2_of_6.png,3.35472990706319,479.5,330.5,191.0,359.0,746.0,276.0,504,555,433.0,80.0,1211.0,0.0928792569659443,,Test
1557,Patient00916_Plane3_1_of_3.png,3.1889532875579,479.5,330.5,714.0,414.0,217.0,180.0,568,79,362.0,516.0,916.0,0.184,,Test
1558,Patient01645_Plane3_1_of_2.png,3.35395820920159,479.5,330.5,133.0,421.0,678.0,217.0,496,562,315.0,77.0,1645.0,0.170731707317073,,Test
1559,Patient01682_Plane3_2_of_6.png,3.8948278227363,480.5,331.5,856.0,352.0,230.0,226.0,594,36,493.0,542.0,1682.0,0.167037861915367,,Test
1560,Patient01686_Plane3_2_of_2.png,3.50648728757634,479.5,330.5,143.0,297.0,739.0,258.0,457,519,426.0,37.0,1686.0,0.102201257861635,,Test
1561,Patient01693_Plane3_2_of_2.png,3.87454959526203,568.5,393.5,194.0,388.0,854.0,383.0,526,653,522.0,118.0,1693.0,0.0912408759124088,,Test
1562,Patient01702_Plane3_6_of_8.png,3.58815445563991,479.5,330.5,188.0,299.0,800.0,291.0,497,513,491.0,77.0,1702.0,0.102564102564103,,Test
1563,Patient01526_Plane3_1_of_2.png,3.49456785875979,479.5,330.5,737.0,264.0,148.0,261.0,444,36,442.0,489.0,1526.0,0.108055009823183,,Test
1564,Patient01359_Plane3_2_of_3.png,3.01574948926099,479.5,330.5,132.0,515.0,521.0,126.0,490,484,162.0,156.0,1359.0,0.181034482758621,,Test
1565,Patient01590_Plane3_3_of_6.png,3.97957055905366,568.5,393.5,966.0,332.0,289.0,309.0,637,50,618.0,591.0,1590.0,0.16750418760469,,Test
1566,Patient00779_Plane3_2_of_3.png,3.23645879812025,479.5,330.5,149.0,270.0,700.0,269.0,425,497,424.0,43.0,779.0,0.112262521588946,,Test
1568,Patient00916_Plane3_2_of_3.png,3.1971301966764,479.5,330.5,798.0,400.0,268.0,322.0,565,147,502.0,575.0,916.0,0.200333889816361,,Test
1569,Patient01254_Plane3_2_of_5.png,3.6703609323974,479.5,330.5,804.0,369.0,202.0,199.0,573,38,434.0,529.0,1254.0,0.1,,Test
1570,Patient00779_Plane3_3_of_3.png,3.32258565937207,479.5,330.5,712.0,377.0,153.0,318.0,456,123,409.0,573.0,779.0,0.111940298507463,,Test
